order_id,region_id,city,courier_id,lng,lat,aoi_id,aoi_type,accept_time,accept_gps_time,accept_gps_lng,accept_gps_lat,delivery_time,delivery_gps_time,delivery_gps_lng,delivery_gps_lat,ds
4125867,129,Jilin,2665,126.54809,43.84651,4077,1,08-20 08:52:00,08-20 08:52:00,126.54452,43.85029,08-20 12:28:00,08-20 12:28:00,126.54873,43.8465,0820
244643,129,Jilin,2665,126.54999,43.84724,4077,1,08-26 07:27:00,08-26 07:27:00,126.54459,43.85023,08-26 09:51:00,08-26 09:51:00,126.54985,43.84741,0826
3410463,129,Jilin,2665,126.54497,43.84599,4077,1,08-03 08:43:00,08-03 08:43:00,126.54459,43.85032,08-03 12:20:00,08-03 12:20:00,126.54487,43.84616,0803
2065368,129,Jilin,2665,126.55009,43.84739,4077,1,08-11 11:39:00,08-11 11:39:00,126.5445,43.85033,08-11 14:15:00,08-11 14:15:00,126.54986,43.8474,0811
1137557,129,Jilin,2665,126.54766,43.8479,4077,1,08-31 07:34:00,08-31 07:34:00,126.54426,43.85029,08-31 12:21:00,08-31 12:21:00,126.54911,43.84651,0831
690986,129,Jilin,3458,126.54969,43.84648,4077,1,06-27 10:11:00,06-27 10:11:00,126.54436,43.85006,06-27 11:19:00,06-27 11:19:00,126.54941,43.84657,0627
419834,129,Jilin,3458,126.54648,43.84665,4077,1,06-27 10:11:00,06-27 10:11:00,126.54433,43.85006,06-27 10:53:00,06-27 10:53:00,126.5471,43.84631,0627
2317716,129,Jilin,3458,126.54843,43.84745,4077,1,06-27 10:11:00,06-27 10:11:00,126.54446,43.85006,06-27 13:22:00,06-27 13:22:00,126.54805,43.84744,0627
3750957,129,Jilin,2688,126.52657,43.8257,4140,1,06-01 13:25:00,06-01 13:25:00,126.54438,43.85031,06-01 21:03:00,06-01 21:03:00,126.52515,43.82464,0601
1501289,129,Jilin,2688,126.52928,43.8257,4140,1,06-10 09:38:00,06-10 09:38:00,126.54442,43.8501,06-10 10:32:00,06-10 10:32:00,126.52946,43.8255,0610
180297,129,Jilin,2688,126.52622,43.82407,4140,1,06-10 09:19:00,06-10 09:19:00,126.54444,43.85025,06-10 12:48:00,06-10 12:48:00,126.53062,43.82445,0610
1387902,129,Jilin,2688,126.53044,43.82356,4140,1,06-19 09:15:00,06-19 09:15:00,126.54474,43.84991,06-19 21:15:00,06-19 21:15:00,126.51955,43.81627,0619
3315409,129,Jilin,2688,126.52988,43.82408,4140,1,06-27 10:00:00,06-27 10:00:00,126.54468,43.85019,06-27 12:09:00,06-27 12:09:00,126.52955,43.82423,0627
2879672,129,Jilin,2688,126.52636,43.82392,4140,1,07-06 08:33:00,07-06 08:33:00,126.54458,43.85038,07-06 19:21:00,07-06 19:21:00,126.54449,43.85019,0706
254887,129,Jilin,2688,126.52636,43.82406,4140,1,07-30 15:31:00,07-30 15:31:00,126.54443,43.85015,07-30 19:56:00,07-30 19:56:00,126.53132,43.82449,0730
524762,129,Jilin,2688,126.52632,43.8262,4140,1,08-08 15:35:00,08-08 15:35:00,126.54456,43.8501,08-08 19:28:00,08-08 19:28:00,126.5205,43.81874,0808
4244548,129,Jilin,2688,126.53023,43.82484,4140,1,09-14 08:49:00,09-14 08:49:00,126.54459,43.85037,09-14 11:11:00,09-14 11:11:00,126.53002,43.8241,0914
4213097,129,Jilin,2688,126.52838,43.82515,4140,1,07-21 08:34:00,07-21 08:34:00,126.54449,43.8502,07-21 13:06:00,07-21 13:06:00,126.52892,43.82442,0721
2623420,129,Jilin,2688,126.52874,43.82403,4140,1,05-29 14:16:00,05-29 14:16:00,126.54412,43.84996,05-29 16:32:00,05-29 16:32:00,126.52889,43.82447,0529
2530632,129,Jilin,2688,126.52938,43.82579,4140,1,06-18 14:46:00,06-18 14:46:00,126.54443,43.85019,06-18 16:19:00,06-18 16:19:00,126.53019,43.82538,0618
2773707,129,Jilin,2688,126.52989,43.8241,4140,1,06-27 10:00:00,06-27 10:00:00,126.54469,43.84995,06-27 12:15:00,06-27 12:15:00,126.5302,43.82396,0627
3574801,129,Jilin,2688,126.52738,43.82388,4140,1,07-23 08:16:00,07-23 08:16:00,126.5445,43.85013,07-23 10:39:00,07-23 10:39:00,126.52754,43.82355,0723
4053074,129,Jilin,2688,126.53086,43.82481,4140,1,09-07 07:13:00,09-07 07:13:00,126.54462,43.85004,09-07 08:56:00,09-07 08:56:00,126.531,43.82474,0907
930869,129,Jilin,2688,126.52848,43.82456,4140,1,09-12 08:26:00,09-12 08:26:00,126.54452,43.85018,09-12 10:08:00,09-12 10:08:00,126.53073,43.82426,0912
1259931,129,Jilin,2688,126.52758,43.82557,4140,1,09-24 08:09:00,09-24 08:09:00,126.54457,43.85025,09-24 11:13:00,09-24 11:13:00,126.52811,43.82418,0924
770797,129,Jilin,2688,126.52736,43.82399,4140,1,06-15 09:24:00,06-15 09:24:00,126.54441,43.8501,06-15 11:13:00,06-15 11:13:00,126.52738,43.8239,0615
3945830,129,Jilin,2688,126.5292,43.82298,4140,1,06-19 09:15:00,06-19 09:15:00,126.54458,43.85018,06-19 10:53:00,06-19 10:53:00,126.52686,43.82223,0619
19756,129,Jilin,2688,126.53046,43.82355,4140,1,06-29 08:51:00,06-29 08:51:00,126.54456,43.85013,06-29 11:59:00,06-29 11:59:00,126.53093,43.82361,0629
4115238,129,Jilin,2688,126.52616,43.82515,4140,1,06-30 10:00:00,06-30 10:00:00,126.5445,43.85013,06-30 11:57:00,06-30 11:57:00,126.52579,43.82485,0630
3731391,129,Jilin,2688,126.5271,43.82452,4140,1,07-14 09:10:00,07-14 09:10:00,126.54454,43.85012,07-14 11:28:00,07-14 11:28:00,126.52756,43.82417,0714
4027273,129,Jilin,2688,126.5305,43.82368,4140,1,07-30 15:32:00,07-30 15:32:00,126.54443,43.85011,07-30 19:49:00,07-30 19:49:00,126.53142,43.82398,0730
4188767,129,Jilin,2688,126.52673,43.82597,4140,1,08-07 09:24:00,08-07 09:24:00,126.54449,43.85016,08-07 13:55:00,08-07 13:55:00,126.52706,43.82606,0807
3228811,129,Jilin,2688,126.52845,43.82366,4140,1,08-14 09:26:00,08-14 09:26:00,126.54456,43.85002,08-14 11:32:00,08-14 11:32:00,126.52916,43.82474,0814
3353216,129,Jilin,2688,126.52745,43.82456,4140,1,09-03 07:47:00,09-03 07:47:00,126.54445,43.85024,09-03 13:27:00,09-03 13:27:00,126.5254,43.82385,0903
3785142,129,Jilin,2688,126.52814,43.82472,4140,1,09-19 08:35:00,09-19 08:35:00,126.54444,43.85026,09-19 14:10:00,09-19 14:10:00,126.52835,43.82471,0919
1614547,129,Jilin,2688,126.53025,43.82485,4140,1,09-29 08:29:00,09-29 08:29:00,126.54454,43.85026,09-29 09:51:00,09-29 09:51:00,126.52998,43.82407,0929
3501677,129,Jilin,2688,126.52879,43.82375,4140,1,07-11 08:28:00,07-11 08:28:00,126.54455,43.85023,07-11 10:23:00,07-11 10:23:00,126.52873,43.82395,0711
4446736,129,Jilin,2688,126.52879,43.82377,4140,1,08-10 12:06:00,08-10 12:06:00,126.54458,43.85016,08-10 15:33:00,08-10 15:33:00,126.52766,43.82411,0810
405684,129,Jilin,2688,126.52839,43.82457,4140,1,07-03 08:53:00,07-03 08:53:00,126.54451,43.8502,07-03 11:36:00,07-03 11:36:00,126.53089,43.82408,0703
1163698,129,Jilin,2688,126.5257,43.82526,4140,1,07-27 09:50:00,07-27 09:50:00,126.54449,43.85027,07-27 15:17:00,07-27 15:17:00,126.52556,43.8254,0727
4130490,129,Jilin,2688,126.52901,43.82377,4140,1,08-10 13:18:00,08-10 13:18:00,126.54445,43.8502,08-10 15:26:00,08-10 15:26:00,126.53033,43.82456,0810
2521492,129,Jilin,2688,126.5281,43.82471,4140,1,06-16 08:20:00,06-16 08:20:00,126.54457,43.85008,06-16 21:07:00,06-16 21:07:00,126.52842,43.82315,0616
2857897,129,Jilin,2688,126.52815,43.82466,4140,1,07-27 09:51:00,07-27 09:51:00,126.54442,43.85028,07-27 15:08:00,07-27 15:08:00,126.52811,43.82418,0727
1069529,129,Jilin,2688,126.52745,43.8252,4140,1,08-09 09:15:00,08-09 09:15:00,126.54454,43.85019,08-09 11:46:00,08-09 11:46:00,126.52717,43.82532,0809
1541054,129,Jilin,2688,126.52879,43.82326,4140,1,08-13 08:47:00,08-13 08:47:00,126.54455,43.85029,08-13 13:59:00,08-13 13:59:00,126.52869,43.82287,0813
3822345,129,Jilin,2688,126.52938,43.82578,4140,1,09-27 09:13:00,09-27 09:13:00,126.54457,43.85029,09-27 19:20:00,09-27 19:20:00,126.52844,43.82313,0927
2723687,129,Jilin,2688,126.52974,43.82411,4140,1,07-17 14:35:00,07-17 14:35:00,126.54441,43.85011,07-17 20:18:00,07-17 20:18:00,126.52853,43.82314,0717
3592649,129,Jilin,2688,126.52659,43.82573,4140,1,07-06 08:33:00,07-06 08:33:00,126.54444,43.85022,07-06 10:06:00,07-06 10:06:00,126.52682,43.82555,0706
2729441,129,Jilin,2688,126.52667,43.82599,4140,1,06-28 10:44:00,06-28 10:44:00,126.54443,43.85023,06-28 11:46:00,06-28 11:46:00,126.52696,43.82613,0628
2920600,129,Jilin,2688,126.52743,43.82513,4140,1,07-20 08:19:00,07-20 08:19:00,126.54446,43.85018,07-20 11:13:00,07-20 11:13:00,126.52687,43.82538,0720
4064988,129,Jilin,2688,126.52648,43.82571,4140,1,06-11 09:11:00,06-11 09:11:00,126.54454,43.85019,06-11 15:03:00,06-11 15:03:00,126.52156,43.80822,0611
2689467,129,Jilin,2688,126.53015,43.82476,4140,1,09-16 09:09:00,09-16 09:09:00,126.54452,43.85019,09-16 15:43:00,09-16 15:43:00,126.53146,43.82438,0916
3884578,129,Jilin,2688,126.52884,43.82317,4140,1,06-15 09:25:00,06-15 09:25:00,126.54446,43.85015,06-15 11:06:00,06-15 11:06:00,126.5285,43.82255,0615
1731937,129,Jilin,2688,126.52618,43.82608,4140,1,09-22 08:52:00,09-22 08:52:00,126.54458,43.85018,09-22 11:44:00,09-22 11:44:00,126.52541,43.82516,0922
3081579,129,Jilin,2688,126.52837,43.82465,4140,1,09-23 08:44:00,09-23 08:44:00,126.54457,43.85019,09-23 10:49:00,09-23 10:49:00,126.5315,43.82362,0923
3709458,129,Jilin,2688,126.53089,43.82476,4140,1,06-18 14:45:00,06-18 14:45:00,126.54436,43.85014,06-18 17:22:00,06-18 17:22:00,126.53103,43.82467,0618
2059676,129,Jilin,2688,126.52982,43.82405,4140,1,09-24 08:10:00,09-24 08:10:00,126.54448,43.85026,09-24 10:54:00,09-24 10:54:00,126.52967,43.82424,0924
1698728,129,Jilin,2688,126.52847,43.82467,4140,1,09-30 09:18:00,09-30 09:18:00,126.54445,43.8501,09-30 10:59:00,09-30 10:59:00,126.5306,43.82417,0930
2641894,129,Jilin,2688,126.52809,43.82479,4140,1,07-11 08:28:00,07-11 08:28:00,126.54445,43.85039,07-11 15:17:00,07-11 15:17:00,126.5286,43.82478,0711
123838,129,Jilin,2688,126.52879,43.82405,4140,1,06-19 09:15:00,06-19 09:15:00,126.54438,43.8502,06-19 10:02:00,06-19 10:02:00,126.52762,43.8245,0619
4325806,129,Jilin,2688,126.52755,43.82375,4140,1,07-15 08:26:00,07-15 08:26:00,126.54453,43.85024,07-15 09:57:00,07-15 09:57:00,126.5288,43.82395,0715
1592378,129,Jilin,2688,126.52809,43.82472,4140,1,08-18 08:25:00,08-18 08:25:00,126.54457,43.85029,08-18 13:35:00,08-18 13:35:00,126.52852,43.82477,0818
2208347,129,Jilin,2688,126.52726,43.8239,4140,1,07-12 08:22:00,07-12 08:22:00,126.54453,43.85014,07-12 09:23:00,07-12 09:23:00,126.52691,43.82418,0712
3150872,129,Jilin,2688,126.5293,43.82569,4140,1,08-12 14:48:00,08-12 14:48:00,126.54447,43.85027,08-12 15:38:00,08-12 15:38:00,126.53018,43.82671,0812
2008978,129,Jilin,2688,126.53055,43.82357,4140,1,06-15 09:25:00,06-15 09:25:00,126.5445,43.85014,06-15 10:57:00,06-15 10:57:00,126.53051,43.82325,0615
1159824,129,Jilin,2688,126.52834,43.82467,4140,1,07-14 09:10:00,07-14 09:10:00,126.54458,43.85021,07-14 11:17:00,07-14 11:17:00,126.53105,43.82419,0714
3438777,129,Jilin,2688,126.5281,43.82471,4140,1,06-11 09:28:00,06-11 09:28:00,126.54459,43.8501,06-11 13:49:00,06-11 13:49:00,126.52849,43.82477,0611
3476499,129,Jilin,2688,126.52828,43.82428,4140,1,09-09 09:23:00,09-09 09:23:00,126.54463,43.85014,09-09 12:25:00,09-09 12:25:00,126.52663,43.82432,0909
3104400,129,Jilin,2688,126.53048,43.82354,4140,1,07-18 08:18:00,07-18 08:18:00,126.54444,43.8502,07-18 10:50:00,07-18 10:50:00,126.53097,43.82361,0718
1283658,129,Jilin,2688,126.52735,43.82386,4140,1,07-08 08:55:00,07-08 08:55:00,126.54457,43.85029,07-08 11:02:00,07-08 11:02:00,126.52739,43.82402,0708
911517,129,Jilin,2688,126.5302,43.82481,4140,1,09-09 09:21:00,09-09 09:21:00,126.54434,43.8503,09-09 11:22:00,09-09 11:22:00,126.53144,43.82344,0909
3984866,129,Jilin,2688,126.52563,43.82532,4140,1,07-14 09:10:00,07-14 09:10:00,126.54457,43.85012,07-14 11:36:00,07-14 11:36:00,126.52801,43.82416,0714
4395425,129,Jilin,2688,126.53014,43.82478,4140,1,08-13 08:48:00,08-13 08:48:00,126.54466,43.85001,08-13 10:59:00,08-13 10:59:00,126.5315,43.8238,0813
1527059,129,Jilin,2688,126.53123,43.82526,4140,1,08-14 09:34:00,08-14 09:34:00,126.54444,43.85029,08-14 11:01:00,08-14 11:01:00,126.53158,43.82415,0814
3853719,129,Jilin,2688,126.52598,43.82431,4140,1,06-27 10:00:00,06-27 10:00:00,126.54454,43.85003,06-27 12:36:00,06-27 12:36:00,126.5267,43.82484,0627
1373110,129,Jilin,2688,126.52843,43.82452,4140,1,08-18 08:26:00,08-18 08:26:00,126.54448,43.85029,08-18 13:26:00,08-18 13:26:00,126.52806,43.82327,0818
4353213,129,Jilin,2688,126.52822,43.82576,4140,1,07-04 09:23:00,07-04 09:23:00,126.54452,43.85026,07-04 10:34:00,07-04 10:34:00,126.52912,43.82673,0704
2294137,129,Jilin,2688,126.52641,43.8264,4140,1,08-29 09:31:00,08-29 09:31:00,126.54463,43.85004,08-29 10:13:00,08-29 10:13:00,126.52469,43.82504,0829
3591649,129,Jilin,2688,126.5271,43.82454,4140,1,06-14 09:43:00,06-14 09:43:00,126.54448,43.85002,06-14 10:37:00,06-14 10:37:00,126.52703,43.82464,0614
612915,129,Jilin,2688,126.52742,43.82517,4140,1,09-14 08:51:00,09-14 08:51:00,126.54449,43.85024,09-14 11:59:00,09-14 11:59:00,126.52761,43.82548,0914
3816718,129,Jilin,2688,126.52735,43.82387,4140,1,06-13 14:28:00,06-13 14:28:00,126.54437,43.85021,06-13 16:38:00,06-13 16:38:00,126.52654,43.82407,0613
1027306,129,Jilin,2688,126.53086,43.82488,4140,1,06-09 14:07:00,06-09 14:07:00,126.54443,43.85012,06-09 15:30:00,06-09 15:30:00,126.53037,43.82467,0609
2176345,129,Jilin,2688,126.52663,43.82582,4140,1,09-25 08:35:00,09-25 08:35:00,126.54445,43.85026,09-25 18:42:00,09-25 18:42:00,126.01994,43.29348,0925
3785769,129,Jilin,2688,126.52564,43.82512,4140,1,06-18 14:44:00,06-18 14:44:00,126.54434,43.85019,06-18 17:34:00,06-18 17:34:00,126.52551,43.82452,0618
1813754,129,Jilin,2688,126.52842,43.82464,4140,1,09-25 08:36:00,09-25 08:36:00,126.54452,43.8501,09-25 09:58:00,09-25 09:58:00,126.53089,43.82418,0925
3602132,129,Jilin,2688,126.53041,43.82352,4140,1,08-06 08:51:00,08-06 08:51:00,126.54449,43.85013,08-06 13:12:00,08-06 13:12:00,126.53105,43.82383,0806
648253,129,Jilin,2688,126.52803,43.82426,4140,1,06-13 14:28:00,06-13 14:28:00,126.5441,43.85003,06-13 20:51:00,06-13 20:51:00,126.52068,43.81485,0613
1826016,129,Jilin,2688,126.53089,43.82474,4140,1,07-19 08:21:00,07-19 08:21:00,126.5446,43.85025,07-19 10:59:00,07-19 10:59:00,126.53082,43.82463,0719
1632422,129,Jilin,2688,126.52665,43.82561,4140,1,06-11 09:56:00,06-11 09:56:00,126.54453,43.85003,06-11 13:57:00,06-11 13:57:00,126.52677,43.82561,0611
2859623,129,Jilin,2688,126.52836,43.82451,4140,1,08-20 08:55:00,08-20 08:55:00,126.54458,43.85002,08-20 10:41:00,08-20 10:41:00,126.53098,43.82404,0820
53131,129,Jilin,2688,126.52749,43.8245,4140,1,08-29 09:01:00,08-29 09:01:00,126.54452,43.85024,08-29 14:42:00,08-29 14:42:00,126.52542,43.82419,0829
1420042,129,Jilin,2688,126.52853,43.82278,4140,1,06-14 09:43:00,06-14 09:43:00,126.54436,43.85026,06-14 11:01:00,06-14 11:01:00,126.52858,43.8228,0614
2181549,129,Jilin,2688,126.52626,43.82619,4140,1,05-29 13:26:00,05-29 13:26:00,126.5445,43.85012,05-29 16:14:00,05-29 16:14:00,126.52582,43.82573,0529
103538,129,Jilin,2688,126.53023,43.82478,4140,1,09-08 07:39:00,09-08 07:39:00,126.54445,43.85022,09-08 09:48:00,09-08 09:48:00,126.53137,43.82438,0908
4353754,129,Jilin,2688,126.52976,43.82408,4140,1,09-16 09:10:00,09-16 09:10:00,126.54459,43.85022,09-16 16:02:00,09-16 16:02:00,126.52815,43.82413,0916
2158493,129,Jilin,2688,126.52836,43.82437,4140,1,06-12 09:39:00,06-12 09:39:00,126.54438,43.85019,06-12 11:51:00,06-12 11:51:00,126.52731,43.82429,0612
3772873,129,Jilin,2688,126.52591,43.82452,4140,1,06-17 14:53:00,06-17 14:53:00,126.54437,43.85025,06-17 16:01:00,06-17 16:01:00,126.52596,43.82468,0617
3914193,129,Jilin,2688,126.52676,43.8259,4140,1,07-15 08:25:00,07-15 08:25:00,126.54444,43.85029,07-15 10:19:00,07-15 10:19:00,126.52734,43.82575,0715
178093,129,Jilin,2688,126.52859,43.82542,4140,1,07-17 14:35:00,07-17 14:35:00,126.54443,43.85026,07-17 16:21:00,07-17 16:21:00,126.53024,43.82425,0717
1860958,129,Jilin,2688,126.52826,43.82436,4140,1,09-30 09:18:00,09-30 09:18:00,126.54458,43.85011,09-30 18:42:00,09-30 18:42:00,126.5285,43.82304,0930
2405830,129,Jilin,2688,126.52621,43.82398,4140,1,06-30 10:02:00,06-30 10:02:00,126.54446,43.85018,06-30 11:28:00,06-30 11:28:00,126.53129,43.82459,0630
2529200,129,Jilin,2688,126.52724,43.82389,4140,1,09-11 16:04:00,09-11 16:04:00,126.54457,43.85018,09-11 20:18:00,09-11 20:18:00,126.52701,43.82367,0911
4144022,129,Jilin,2688,126.52734,43.82382,4140,1,09-15 08:41:00,09-15 08:41:00,126.54449,43.85011,09-15 11:26:00,09-15 11:26:00,126.52747,43.82349,0915
3125591,129,Jilin,2688,126.52854,43.82535,4140,1,08-05 08:55:00,08-05 08:55:00,126.54453,43.85021,08-05 11:30:00,08-05 11:30:00,126.52801,43.82547,0805
778258,129,Jilin,2688,126.52636,43.82391,4140,1,08-07 09:24:00,08-07 09:24:00,126.54449,43.85021,08-07 14:43:00,08-07 14:43:00,126.53143,43.82437,0807
1537804,129,Jilin,2688,126.5274,43.82448,4140,1,08-15 08:31:00,08-15 08:31:00,126.54459,43.85034,08-15 13:48:00,08-15 13:48:00,126.52532,43.82404,0815
963698,129,Jilin,2688,126.52865,43.82413,4140,1,10-01 07:53:00,10-01 07:53:00,126.54447,43.85014,10-01 09:56:00,10-01 09:56:00,126.52854,43.82443,1001
1224847,129,Jilin,2688,126.52904,43.82383,4140,1,05-29 14:16:00,05-29 14:16:00,126.54405,43.85006,05-29 17:06:00,05-29 17:06:00,126.5291,43.82403,0529
2788991,129,Jilin,2688,126.52687,43.82562,4140,1,07-07 14:54:00,07-07 14:54:00,126.54453,43.85015,07-07 16:45:00,07-07 16:45:00,126.52682,43.82604,0707
539165,129,Jilin,2688,126.52919,43.82304,4140,1,09-30 09:17:00,09-30 09:17:00,126.54445,43.85019,09-30 11:20:00,09-30 11:20:00,126.52708,43.82234,0930
737311,129,Jilin,2688,126.52627,43.824,4140,1,07-08 08:33:00,07-08 08:33:00,126.54455,43.85019,07-08 11:16:00,07-08 11:16:00,126.53008,43.82452,0708
4028418,129,Jilin,2688,126.52876,43.82403,4140,1,06-01 13:25:00,06-01 13:25:00,126.54452,43.85024,06-01 15:00:00,06-01 15:00:00,126.52767,43.82506,0601
1390632,129,Jilin,2688,126.52887,43.82313,4140,1,06-13 14:28:00,06-13 14:28:00,126.54446,43.85024,06-13 15:50:00,06-13 15:50:00,126.52818,43.82283,0613
1553367,129,Jilin,2688,126.52932,43.82567,4140,1,08-11 14:05:00,08-11 14:05:00,126.53048,43.82541,08-11 14:07:00,08-11 14:07:00,126.53005,43.82559,0811
268849,129,Jilin,2688,126.52625,43.82602,4140,1,07-26 08:57:00,07-26 08:57:00,126.54458,43.85019,07-26 09:47:00,07-26 09:47:00,126.52586,43.82582,0726
1101602,129,Jilin,2688,126.52631,43.82401,4140,1,06-12 09:39:00,06-12 09:39:00,126.54436,43.85006,06-12 12:07:00,06-12 12:07:00,126.53137,43.82422,0612
810876,129,Jilin,2688,126.52933,43.82561,4140,1,08-10 12:06:00,08-10 12:06:00,126.54445,43.85023,08-10 13:56:00,08-10 13:56:00,126.52916,43.82604,0810
1180521,129,Jilin,2688,126.53081,43.8248,4140,1,06-27 10:01:00,06-27 10:01:00,126.54468,43.85034,06-27 11:59:00,06-27 11:59:00,126.53057,43.82452,0627
2959817,129,Jilin,2688,126.52597,43.8246,4140,1,06-18 14:44:00,06-18 14:44:00,126.54433,43.8502,06-18 17:42:00,06-18 17:42:00,126.52619,43.82469,0618
4314470,129,Jilin,2688,126.5284,43.82461,4140,1,09-05 07:37:00,09-05 07:37:00,126.54453,43.85011,09-05 11:09:00,09-05 11:09:00,126.53131,43.82395,0905
4207063,129,Jilin,2688,126.52838,43.82461,4140,1,08-12 09:05:00,08-12 09:05:00,126.54443,43.85018,08-12 10:48:00,08-12 10:48:00,126.52807,43.82411,0812
435675,129,Jilin,2688,126.52874,43.8241,4140,1,09-09 09:21:00,09-09 09:21:00,126.54441,43.85028,09-09 12:19:00,09-09 12:19:00,126.52895,43.82444,0909
382386,129,Jilin,2688,126.52621,43.82523,4140,1,08-14 09:36:00,08-14 09:36:00,126.54456,43.85025,08-14 11:39:00,08-14 11:39:00,126.52592,43.82394,0814
3384845,129,Jilin,2688,126.52821,43.82426,4140,1,07-03 08:54:00,07-03 08:54:00,126.54452,43.85029,07-03 12:14:00,07-03 12:14:00,126.52673,43.82413,0703
4220212,129,Jilin,2688,126.52842,43.82354,4140,1,08-19 09:02:00,08-19 09:02:00,126.54443,43.85023,08-19 13:40:00,08-19 13:40:00,126.52906,43.82478,0819
4223701,129,Jilin,2688,126.52831,43.82459,4140,1,07-02 14:47:00,07-02 14:47:00,126.5445,43.85029,07-02 17:28:00,07-02 17:28:00,126.5315,43.82461,0702
1283676,129,Jilin,2688,126.52889,43.82318,4140,1,09-04 09:30:00,09-04 09:30:00,126.54454,43.85039,09-04 12:13:00,09-04 12:13:00,126.52857,43.82292,0904
3197364,129,Jilin,2688,126.52885,43.82323,4140,1,07-18 08:17:00,07-18 08:17:00,126.54442,43.85018,07-18 10:55:00,07-18 10:55:00,126.5286,43.82303,0718
3233029,129,Jilin,2688,126.52611,43.8261,4140,1,07-22 08:58:00,07-22 08:58:00,126.54451,43.85028,07-22 09:36:00,07-22 09:36:00,126.5263,43.82591,0722
1754550,129,Jilin,2688,126.52839,43.82463,4140,1,07-23 08:15:00,07-23 08:15:00,126.54456,43.85016,07-23 10:17:00,07-23 10:17:00,126.53085,43.8241,0723
1249828,129,Jilin,2688,126.52812,43.82472,4140,1,07-28 08:34:00,07-28 08:34:00,126.54456,43.85019,07-30 09:42:00,07-30 09:42:00,126.54391,43.85005,0728
3212785,129,Jilin,2688,126.52733,43.82394,4140,1,07-12 08:22:00,07-12 08:22:00,126.54458,43.85022,07-12 20:47:00,07-12 20:47:00,126.52858,43.82304,0712
717957,129,Jilin,2688,126.53116,43.82513,4140,1,07-26 08:55:00,07-26 08:55:00,126.54444,43.8502,07-26 10:34:00,07-26 10:34:00,126.53133,43.82508,0726
4062767,129,Jilin,2688,126.52836,43.82468,4140,1,08-10 12:07:00,08-10 12:07:00,126.54457,43.85024,08-10 20:27:00,08-10 20:27:00,126.51677,43.82107,0810
719366,129,Jilin,2688,126.5263,43.82403,4140,1,07-15 08:24:00,07-15 08:24:00,126.54443,43.85015,07-15 09:50:00,07-15 09:50:00,126.53045,43.8241,0715
2159688,129,Jilin,2688,126.5281,43.82471,4140,1,08-12 09:06:00,08-12 09:06:00,126.54444,43.8502,08-12 10:56:00,08-12 10:56:00,126.52879,43.82474,0812
794303,129,Jilin,2688,126.52838,43.82431,4140,1,09-28 09:15:00,09-28 09:15:00,126.54455,43.85017,09-28 11:48:00,09-28 11:48:00,126.52753,43.824,0928
4510022,129,Jilin,2688,126.52744,43.82517,4140,1,09-30 09:18:00,09-30 09:18:00,126.54445,43.85018,09-30 11:08:00,09-30 11:08:00,126.52769,43.8251,0930
4500710,129,Jilin,2688,126.52988,43.82409,4140,1,06-28 10:49:00,06-28 10:49:00,126.54452,43.8502,06-28 13:10:00,06-28 13:10:00,126.52958,43.82437,0628
3943490,129,Jilin,2688,126.5264,43.82587,4140,1,07-27 09:44:00,07-27 09:44:00,126.54453,43.85019,07-27 17:38:00,07-27 17:38:00,126.52161,43.80823,0727
1173259,129,Jilin,2688,126.52836,43.8243,4140,1,09-29 08:29:00,09-29 08:29:00,126.54443,43.85015,09-29 10:38:00,09-29 10:38:00,126.52818,43.8242,0929
866726,129,Jilin,2688,126.53014,43.82487,4140,1,09-27 09:12:00,09-27 09:12:00,126.54451,43.8502,09-27 11:14:00,09-27 11:14:00,126.53135,43.8246,0927
1440100,129,Jilin,2688,126.52971,43.82407,4140,1,08-11 11:42:00,08-11 11:42:00,126.54442,43.85015,08-11 13:52:00,08-11 13:52:00,126.5292,43.8241,0811
3457092,129,Jilin,2688,126.52807,43.82472,4140,1,08-30 07:37:00,08-30 07:37:00,126.54444,43.8502,08-30 10:13:00,08-30 10:13:00,126.52847,43.82473,0830
2559807,129,Jilin,2688,126.52843,43.82463,4140,1,09-21 07:53:00,09-21 07:53:00,126.54467,43.85004,09-21 15:02:00,09-21 15:02:00,126.52664,43.82375,0921
1254054,129,Jilin,2688,126.53125,43.82518,4140,1,07-25 08:46:00,07-25 08:46:00,126.54454,43.8502,07-25 12:05:00,07-25 12:05:00,126.53154,43.82399,0725
1902042,129,Jilin,2688,126.53077,43.82489,4140,1,08-12 09:06:00,08-12 09:06:00,126.5445,43.85019,08-12 11:04:00,08-12 11:04:00,126.53068,43.82461,0812
