order_id,accept_gps_time,accept_gps_lng,accept_gps_lat
3383934,2023-07-11 08:01:00,126.56683,43.81203
4420944,2023-07-16 08:33:00,126.56694,43.81215
785930,2023-08-08 09:55:00,126.56689,43.81211
3360602,2023-07-24 08:21:00,126.56693,43.81204
2088488,2023-09-09 09:01:00,126.56686,43.81209
1315421,2023-08-03 08:45:00,126.56689,43.81203
900074,2023-07-25 08:19:00,126.56687,43.81213
2299949,2023-08-13 09:08:00,126.56688,43.81217
3822864,2023-09-21 09:15:00,126.56701,43.81212
4003658,2023-08-16 08:52:00,126.56697,43.8121
3588068,2023-08-29 09:04:00,126.56687,43.81212
719493,2023-09-18 08:43:00,126.56688,43.81204
4408927,2023-09-24 09:05:00,126.56707,43.81206
2209602,2023-08-28 08:30:00,126.56691,43.81202
85915,2023-09-25 08:31:00,126.56685,43.81205
2334207,2023-08-29 09:05:00,126.56692,43.8121
2014392,2023-08-11 09:22:00,126.56683,43.8121
1688078,2023-06-30 08:59:00,126.56537,43.81225
1147630,2023-08-11 09:20:00,126.56696,43.81217
41516,2023-08-20 08:41:00,126.56692,43.81223
1927392,2023-08-24 08:41:00,126.56687,43.81217
2672644,2023-08-29 09:04:00,126.56681,43.81204
2529255,2023-09-24 09:05:00,126.56716,43.81218
2953410,2023-08-23 08:49:00,126.56689,43.81218
3573470,2023-05-28 15:35:00,126.56688,43.81216
3693995,2023-08-10 08:27:00,126.56686,43.81219
3978847,2023-08-27 08:20:00,126.56698,43.81216
79775,2023-09-25 08:31:00,126.5669,43.81202
3422161,2023-06-10 14:34:00,126.5222,43.80412
1768292,2023-08-03 08:45:00,126.56696,43.81219
3033198,2023-05-16 08:23:00,126.5669,43.81196
4251773,2023-06-09 09:08:00,126.56702,43.8121
2847022,2023-06-18 14:24:00,126.56524,43.81245
4259176,2023-09-02 08:53:00,126.56685,43.81216
2066411,2023-06-13 08:57:00,126.56705,43.81221
2589946,2023-10-02 08:26:00,126.56702,43.81218
2632955,2023-09-14 08:58:00,126.56696,43.81201
1289828,2023-07-12 08:19:00,126.56692,43.81217
2739650,2023-09-07 08:33:00,126.56694,43.8121
2822944,2023-08-22 08:51:00,126.56694,43.81215
709884,2023-08-12 09:16:00,126.56686,43.81212
2526835,2023-09-02 08:53:00,126.56683,43.81219
2455426,2023-08-10 14:18:00,126.56698,43.81227
841691,2023-08-11 09:22:00,126.5669,43.81204
3987513,2023-07-17 08:33:00,126.56691,43.8121
3697465,2023-09-05 09:11:00,126.56687,43.81203
3151691,2023-09-22 09:10:00,126.56689,43.81208
1401596,2023-10-02 08:26:00,126.56715,43.81211
4174882,2023-08-17 08:28:00,126.56695,43.81213
3751797,2023-09-09 08:59:00,126.56682,43.81216
2711759,2023-08-28 08:30:00,126.56699,43.81219
2630399,2023-08-26 09:10:00,126.56695,43.81205
275533,2023-08-25 08:46:00,126.5669,43.81218
3948159,2023-06-01 08:52:00,126.5669,43.81215
2116630,2023-09-13 11:27:00,126.52572,43.79994
3269673,2023-05-30 09:12:00,126.56687,43.81203
2664834,2023-05-16 08:21:00,126.56695,43.81199
3130025,2023-06-18 14:24:00,126.56529,43.81239
4215396,2023-07-23 07:53:00,126.56697,43.81217
601604,2023-08-19 09:08:00,126.56691,43.81222
3250580,2023-07-29 08:31:00,126.56687,43.81216
294518,2023-06-29 08:47:00,126.56541,43.81236
51652,2023-09-17 07:56:00,126.5669,43.81218
1779014,2023-07-09 07:41:00,126.567,43.81201
3841935,2023-08-11 09:22:00,126.5669,43.81208
3685837,2023-06-13 08:58:00,126.56686,43.81203
4411033,2023-07-22 08:17:00,126.56693,43.81202
2075053,2023-06-09 09:24:00,126.56683,43.81219
2462598,2023-07-03 08:24:00,126.56689,43.81204
496817,2023-09-20 08:35:00,126.56688,43.81218
3609908,2023-07-20 08:23:00,126.56711,43.81204
1364654,2023-05-31 10:15:00,126.56661,43.81205
1694216,2023-06-27 14:35:00,126.56547,43.81225
923764,2023-06-29 08:47:00,126.56558,43.81235
773542,2023-09-03 08:03:00,126.56697,43.81217
3794294,2023-07-23 07:45:00,126.56693,43.81201
3105015,2023-08-04 08:38:00,126.56673,43.81202
343581,2023-07-28 08:02:00,126.56692,43.81216
88000,2023-09-02 13:55:00,126.55817,43.80873
3796904,2023-08-29 09:04:00,126.5669,43.8121
3626803,2023-07-10 08:13:00,126.56675,43.81207
74900,2023-07-12 08:14:00,126.56703,43.81224
1391439,2023-07-19 08:15:00,126.5669,43.81217
419922,2023-07-15 08:46:00,126.56688,43.81201
782285,2023-07-13 08:12:00,126.5668,43.81202
605807,2023-09-05 09:30:00,126.56684,43.81213
833843,2023-08-26 09:37:00,126.56683,43.81211
2023726,2023-08-30 08:48:00,126.56682,43.81215
1747134,2023-09-15 09:46:00,126.56674,43.81201
3480329,2023-06-09 09:05:00,126.56695,43.81204
1850692,2023-09-10 08:01:00,126.56681,43.81203
3668657,2023-09-07 08:29:00,126.56693,43.81207
3202984,2023-09-22 10:09:00,126.56509,43.81935
4416975,2023-10-02 08:25:00,126.56702,43.81228
1373067,2023-07-25 08:46:00,126.56683,43.81217
1991687,2023-08-12 09:24:00,126.56689,43.8121
1447666,2023-09-07 08:29:00,126.56684,43.81217
392088,2023-07-31 08:51:00,126.56682,43.81216
4315969,2023-09-24 08:49:00,126.56679,43.81212
2359525,2023-08-11 09:29:00,126.56694,43.81218
317871,2023-06-18 13:14:00,126.56532,43.81219
310420,2023-07-02 08:18:00,126.56683,43.81211
3169469,2023-08-28 09:12:00,126.56693,43.81217
2304664,2023-08-24 09:00:00,126.56681,43.81227
878292,2023-07-31 08:51:00,126.56698,43.81212
3016098,2023-07-18 08:38:00,126.56689,43.81209
2413056,2023-08-29 09:27:00,126.56683,43.81213
2020820,2023-06-08 07:37:00,126.56692,43.81206
219187,2023-07-09 07:47:00,126.56689,43.81209
4117396,2023-08-07 09:48:00,126.56685,43.81201
514319,2023-06-18 13:14:00,126.5653,43.81214
4298309,2023-09-05 09:30:00,126.56681,43.81218
441783,2023-06-07 09:36:00,126.56525,43.81229
2424705,2023-09-02 08:50:00,126.56691,43.81206
334529,2023-05-30 09:15:00,126.56681,43.81208
598013,2023-08-09 09:31:00,126.56689,43.8121
2864123,2023-06-29 13:30:00,126.56532,43.81231
2251645,2023-09-02 08:50:00,126.56682,43.81203
3171244,2023-09-13 08:48:00,126.56676,43.81215
3554518,2023-07-06 09:57:00,126.56686,43.81205
894086,2023-09-29 08:39:00,126.56688,43.81204
1669408,2023-06-11 08:56:00,126.5669,43.81215
2647920,2023-09-04 09:08:00,126.56681,43.81201
222683,2023-06-29 13:31:00,126.56546,43.81236
1155067,2023-09-28 08:43:00,126.56681,43.81202
3661869,2023-07-19 08:40:00,126.56696,43.81214
519645,2023-08-01 08:10:00,126.5668,43.81217
2091888,2023-07-12 08:16:00,126.5669,43.81207
4024321,2023-07-28 08:04:00,126.56685,43.81214
3953915,2023-08-31 17:27:00,126.5671,43.81214
1520702,2023-07-19 08:40:00,126.56699,43.81208
2973584,2023-07-20 08:53:00,126.56676,43.8121
4274899,2023-07-29 08:51:00,126.56697,43.81216
4290556,2023-09-16 08:48:00,126.56682,43.81207
3680201,2023-07-06 09:57:00,126.56686,43.81203
4461661,2023-06-19 14:38:00,126.56525,43.81214
273607,2023-07-16 08:30:00,126.56671,43.81215
95584,2023-09-21 09:28:00,126.56698,43.81217
3155903,2023-09-11 09:04:00,126.56691,43.8121
4375920,2023-08-09 09:31:00,126.56697,43.81202
1692500,2023-06-30 14:07:00,126.56479,43.81173
2426568,2023-06-15 08:10:00,126.56687,43.81213
1643225,2023-08-08 18:51:00,126.56695,43.81211
636103,2023-08-16 09:23:00,126.56686,43.81203
418931,2023-07-25 08:46:00,126.56689,43.81216
1303199,2023-05-29 15:31:00,126.56688,43.81208
1136905,2023-06-08 12:56:00,126.56694,43.81225
2205017,2023-08-16 09:23:00,126.56692,43.81217
264010,2023-08-27 09:00:00,126.56681,43.81208
2137396,2023-06-19 15:00:00,126.5653,43.81182
3143754,2023-08-30 08:37:00,126.5669,43.81204
2363589,2023-06-18 13:27:00,126.56541,43.8122
3410844,2023-06-18 13:20:00,126.56549,43.8122
2941124,2023-06-04 14:25:00,126.56699,43.81209
626974,2023-06-13 09:16:00,126.56687,43.81205
220091,2023-09-06 09:05:00,126.56693,43.8121
3030987,2023-08-25 08:52:00,126.56703,43.8121
1509623,2023-09-16 08:33:00,126.56699,43.81214
2552542,2023-06-03 08:05:00,126.56689,43.81227
2143209,2023-06-03 08:05:00,126.56691,43.81227
3306488,2023-06-09 09:00:00,126.567,43.81212
908156,2023-08-18 08:35:00,126.5669,43.8121
3795847,2023-07-10 08:19:00,126.56701,43.81216
885826,2023-07-04 14:14:00,126.55232,43.81202
1358665,2023-09-05 09:22:00,126.56702,43.81207
2685267,2023-07-17 08:45:00,126.56688,43.81205
530657,2023-06-28 11:07:00,126.56522,43.81238
4052584,2023-07-26 09:12:00,126.56707,43.8121
2344748,2023-08-02 08:37:00,126.56703,43.81201
3472168,2023-09-17 08:44:00,126.56693,43.81203
3486195,2023-07-30 08:27:00,126.56702,43.81219
3330299,2023-07-15 09:13:00,126.56692,43.81214
1701353,2023-08-16 08:54:00,126.56709,43.81219
856785,2023-09-25 08:39:00,126.56692,43.81208
4065051,2023-08-23 08:51:00,126.56694,43.8121
4129754,2023-06-30 11:31:00,126.56484,43.8124
3621564,2023-09-19 09:11:00,126.56709,43.81203
3468161,2023-07-08 08:30:00,126.56682,43.81206
3595729,2023-09-15 09:41:00,126.5669,43.81213
225365,2023-08-08 10:10:00,126.56709,43.81219
3297149,2023-09-23 09:22:00,126.56685,43.81215
3318605,2023-09-26 08:59:00,126.56715,43.81204
710139,2023-08-22 08:50:00,126.56709,43.81206
3919169,2023-09-28 09:28:00,126.56703,43.81202
2738689,2023-09-05 09:21:00,126.56693,43.81204
1795931,2023-09-13 08:37:00,126.56696,43.81181
3359188,2023-09-24 08:58:00,126.56691,43.81201
4042767,2023-08-09 09:05:00,126.56681,43.81205
1000770,2023-07-06 08:33:00,126.56698,43.81211
4391305,2023-08-24 08:46:00,126.56697,43.81209
4193189,2023-06-29 12:01:00,126.56546,43.8123
4279725,2023-07-03 08:29:00,126.56684,43.81204
54448,2023-09-30 08:39:00,126.5669,43.81206
114839,2023-08-19 09:12:00,126.56689,43.81209
847694,2023-09-09 09:04:00,126.56705,43.81214
633183,2023-07-13 08:21:00,126.567,43.81208
2133595,2023-06-28 11:08:00,126.56474,43.81259
3872967,2023-07-22 08:33:00,126.56696,43.81205
380623,2023-09-04 08:54:00,126.56704,43.8121
2702987,2023-07-27 08:53:00,126.56714,43.81219
4114916,2023-07-14 10:08:00,126.56707,43.81232
1310723,2023-08-21 08:30:00,126.56706,43.81213
760433,2023-07-21 08:33:00,126.56691,43.81217
1365909,2023-07-27 08:53:00,126.56705,43.81209
2843511,2023-07-01 08:54:00,126.56678,43.8121
3064363,2023-06-30 11:29:00,126.56532,43.81228
601413,2023-08-04 08:52:00,126.56695,43.81214
1123644,2023-07-02 08:24:00,126.56708,43.81217
2567887,2023-06-30 11:31:00,126.56485,43.8125
682863,2023-07-02 08:24:00,126.56704,43.81228
211480,2023-07-15 09:14:00,126.56686,43.8121
3639854,2023-08-20 08:42:00,126.56685,43.81204
3992195,2023-06-27 09:14:00,126.56546,43.81259
2564969,2023-08-12 09:13:00,126.56709,43.81217
904520,2023-09-01 09:09:00,126.56684,43.81216
1214047,2023-09-08 09:33:00,126.567,43.81201
1635830,2023-09-11 08:46:00,126.56693,43.81212
3472504,2023-07-19 08:21:00,126.56702,43.8121
58284,2023-07-05 08:42:00,126.56692,43.81208
1389314,2023-09-21 09:21:00,126.56694,43.81206
4034898,2023-08-14 08:28:00,126.5669,43.81207
1834880,2023-06-30 11:30:00,126.56485,43.81256
259123,2023-07-06 08:33:00,126.56691,43.81216
3292417,2023-08-01 08:19:00,126.56706,43.81203
2280876,2023-07-18 08:58:00,126.56695,43.8121
1192635,2023-07-14 10:08:00,126.56691,43.81206
547826,2023-08-22 08:49:00,126.56703,43.81213
3022105,2023-09-20 08:40:00,126.56692,43.81222
1036824,2023-06-28 11:07:00,126.5651,43.81216
1540891,2023-07-30 08:27:00,126.56709,43.8121
1959076,2023-08-23 08:51:00,126.56702,43.81205
1209404,2023-09-21 09:21:00,126.56708,43.81217
883556,2023-09-13 08:37:00,126.56683,43.81217
2521969,2023-08-18 08:35:00,126.5669,43.81209
31152,2023-09-12 10:07:00,126.56694,43.81207
4227319,2023-07-01 08:54:00,126.56684,43.81215
4493648,2023-08-14 08:29:00,126.56681,43.81201
2648324,2023-09-03 08:05:00,126.56681,43.81207
1711830,2023-09-12 10:07:00,126.5669,43.81205
2622149,2023-07-28 08:20:00,126.56695,43.81203
3005218,2023-09-11 08:40:00,126.56682,43.8121
444826,2023-08-24 10:04:00,126.56695,43.81208
1371410,2023-09-27 08:43:00,126.56695,43.81219
825017,2023-05-30 14:59:00,126.56692,43.81215
1501663,2023-09-22 09:28:00,126.56681,43.81219
2853650,2023-05-28 09:28:00,126.56682,43.81214
3091100,2023-09-03 07:59:00,126.56688,43.81219
277802,2023-08-11 09:57:00,126.56691,43.81216
2498678,2023-08-18 08:27:00,126.56686,43.81213
3009879,2023-09-17 07:54:00,126.56683,43.81215
3814197,2023-08-10 14:20:00,126.5669,43.81221
4231840,2023-05-29 09:06:00,126.56688,43.81215
1742418,2023-09-24 09:41:00,126.56695,43.81214
2929761,2023-09-21 09:16:00,126.56706,43.81209
3813223,2023-08-03 08:45:00,126.56693,43.81211
2179698,2023-07-21 08:42:00,126.56693,43.8121
3313864,2023-06-01 09:06:00,126.56694,43.81205
836655,2023-06-22 02:07:00,126.55719,43.79019
4237878,2023-06-08 07:45:00,126.56689,43.8121
2909758,2023-06-03 07:50:00,126.56672,43.81213
3963133,2023-06-07 09:34:00,126.56539,43.81228
4276207,2023-06-09 08:50:00,126.56692,43.81217
2365622,2023-09-04 08:57:00,126.56697,43.81217
1140574,2023-08-27 08:23:00,126.56693,43.81215
427399,2023-09-04 09:04:00,126.5671,43.81204
2581598,2023-06-04 15:09:00,126.56698,43.81203
357434,2023-09-21 09:17:00,126.56685,43.81215
2039198,2023-07-07 09:27:00,126.5669,43.81228
2218225,2023-06-11 09:21:00,126.56683,43.81225
3268872,2023-09-29 08:39:00,126.56684,43.81215
2808201,2023-07-05 08:42:00,126.56691,43.81219
3276661,2023-08-08 13:47:00,126.5669,43.81215
3144754,2023-08-16 08:56:00,126.56703,43.8121
4251386,2023-08-24 08:45:00,126.56688,43.81211
3842843,2023-09-09 09:01:00,126.56699,43.81217
2874644,2023-08-19 09:14:00,126.56697,43.81217
733023,2023-07-22 08:29:00,126.56698,43.81201
3674362,2023-09-17 08:42:00,126.56694,43.81214
612344,2023-07-02 11:58:00,126.56527,43.81243
1290811,2023-09-28 09:26:00,126.56691,43.81208
140392,2023-07-23 08:00:00,126.56709,43.81218
53803,2023-08-11 09:19:00,126.56701,43.81214
4310015,2023-09-13 08:38:00,126.56694,43.81219
1720666,2023-08-23 08:50:00,126.567,43.81202
2819526,2023-07-31 16:47:00,126.54795,43.82055
1959308,2023-09-15 14:24:00,126.56689,43.81219
553112,2023-09-26 08:57:00,126.56718,43.81212
493455,2023-08-20 08:41:00,126.56683,43.81216
941193,2023-07-19 08:20:00,126.56707,43.81217
464309,2023-08-10 15:12:00,126.56688,43.81204
975079,2023-09-16 08:43:00,126.56695,43.81212
1444218,2023-07-31 08:40:00,126.56698,43.81202
1237457,2023-06-09 09:04:00,126.56691,43.81202
3626905,2023-09-18 08:44:00,126.56697,43.81204
2405724,2023-05-30 09:15:00,126.56691,43.81209
1373097,2023-08-09 09:12:00,126.56673,43.8121
2694513,2023-08-25 09:08:00,126.56675,43.81201
4074812,2023-09-28 08:41:00,126.56684,43.81203
3025187,2023-07-17 08:46:00,126.56683,43.81213
3188484,2023-07-24 08:10:00,126.56692,43.81201
1157529,2023-06-18 09:30:00,126.56538,43.81214
3934271,2023-08-04 08:38:00,126.56689,43.81218
2700788,2023-07-19 08:15:00,126.56691,43.81205
481161,2023-08-01 08:08:00,126.56683,43.81216
2782595,2023-08-21 08:31:00,126.5668,43.81208
3742822,2023-08-14 08:21:00,126.56684,43.81215
2146947,2023-08-31 08:48:00,126.56684,43.81202
2060586,2023-07-30 08:18:00,126.56695,43.81201
2752596,2023-08-20 07:36:00,126.56699,43.81211
2303928,2023-09-29 08:47:00,126.56691,43.81216
1826617,2023-06-19 15:02:00,126.56555,43.81231
4249996,2023-06-19 15:02:00,126.5662,43.81229
1282327,2023-06-19 15:02:00,126.56627,43.81215
791781,2023-06-19 15:01:00,126.56617,43.81212
4030273,2023-06-19 15:05:00,126.56558,43.81231
4043884,2023-06-19 15:02:00,126.5655,43.81222
1045888,2023-06-08 07:48:00,126.56689,43.8121
724421,2023-05-28 09:57:00,126.56674,43.81217
404107,2023-05-28 09:17:00,126.56681,43.81215
4203410,2023-05-28 09:57:00,126.5668,43.8121
3206992,2023-05-28 09:17:00,126.56686,43.81219
44444,2023-05-29 09:10:00,126.56679,43.8121
3152669,2023-05-30 18:14:00,126.56697,43.81221
3129658,2023-05-29 09:14:00,126.56695,43.81215
3346712,2023-05-29 09:07:00,126.56687,43.81217
1178226,2023-05-29 09:10:00,126.56682,43.81212
2607337,2023-05-29 09:10:00,126.56675,43.81219
1662405,2023-05-30 18:14:00,126.56703,43.81212
809692,2023-05-29 09:10:00,126.56689,43.8121
2809501,2023-05-29 09:15:00,126.56685,43.81219
1797882,2023-05-30 20:31:00,126.56692,43.81217
4471297,2023-05-29 09:07:00,126.56685,43.81218
2304828,2023-05-30 18:14:00,126.567,43.81218
3663290,2023-08-21 09:26:00,126.56687,43.8121
1166377,2023-10-02 08:25:00,126.56707,43.81235
608878,2023-06-30 14:07:00,126.56461,43.81174
2141160,2023-08-27 16:34:00,126.567,43.81206
635182,2023-06-03 13:14:00,126.56699,43.81213
1028674,2023-08-31 09:19:00,126.56697,43.81209
4251852,2023-07-29 08:41:00,126.56688,43.81205
3416276,2023-08-13 09:01:00,126.56685,43.81208
3605259,2023-06-03 07:52:00,126.56697,43.8122
3469485,2023-08-19 09:35:00,126.56671,43.81208
3728117,2023-08-29 09:27:00,126.56685,43.81209
1929315,2023-07-27 09:00:00,126.56685,43.81215
3311904,2023-08-12 09:22:00,126.56682,43.81214
981849,2023-08-06 08:38:00,126.56689,43.81205
3744689,2023-07-28 08:04:00,126.56692,43.81209
977556,2023-08-07 09:48:00,126.56685,43.81201
955169,2023-06-15 08:11:00,126.56692,43.81225
3820774,2023-09-03 08:03:00,126.56684,43.81209
1303029,2023-09-09 10:37:00,126.56672,43.81203
4216660,2023-09-29 08:38:00,126.56681,43.81201
1486780,2023-07-02 08:17:00,126.56671,43.8121
2778770,2023-07-20 08:23:00,126.56686,43.81212
3225694,2023-08-03 09:08:00,126.56694,43.81207
3830652,2023-09-15 09:42:00,126.56699,43.81217
1451186,2023-09-23 08:48:00,126.56696,43.81214
3997649,2023-08-14 08:48:00,126.56694,43.81205
3101622,2023-07-04 10:42:00,126.56684,43.8123
522500,2023-06-08 13:32:00,126.56701,43.8122
1660121,2023-10-01 08:28:00,126.56684,43.81212
3313851,2023-07-30 08:23:00,126.56696,43.81208
2728302,2023-07-01 08:57:00,126.56692,43.8121
3992813,2023-09-14 09:37:00,126.56697,43.8121
3586417,2023-07-13 08:22:00,126.56692,43.81213
1646419,2023-09-02 14:35:00,126.56687,43.81219
1147563,2023-09-25 08:37:00,126.56718,43.81219
1766016,2023-08-11 09:13:00,126.56683,43.81211
1924181,2023-08-10 16:05:00,126.56704,43.8119
505911,2023-09-17 08:41:00,126.56698,43.81206
4328389,2023-09-07 08:33:00,126.56708,43.81215
1708212,2023-06-26 15:36:00,126.56514,43.8124
3760502,2023-06-19 16:46:00,126.56585,43.81251
967442,2023-09-05 09:16:00,126.56702,43.81205
3592982,2023-08-25 08:52:00,126.56682,43.8121
534184,2023-09-16 08:34:00,126.5669,43.81212
1656980,2023-07-12 08:19:00,126.56707,43.8121
2448848,2023-08-20 08:41:00,126.5669,43.8121
155442,2023-08-09 09:22:00,126.56703,43.81218
910728,2023-06-30 09:45:00,126.56536,43.81189
186206,2023-06-30 14:18:00,126.56557,43.81246
2641787,2023-07-11 07:59:00,126.56673,43.81217
2592025,2023-06-10 08:36:00,126.56674,43.81239
4260087,2023-07-20 08:44:00,126.56674,43.81201
3626411,2023-08-28 09:07:00,126.56692,43.81215
144844,2023-06-06 09:32:00,126.56538,43.81226
1383662,2023-08-11 15:03:00,126.56693,43.81206
3512274,2023-08-14 13:39:00,126.56683,43.81211
1559799,2023-05-16 11:55:00,126.56695,43.81206
2316408,2023-07-23 12:49:00,126.56688,43.81221
562619,2023-09-02 16:23:00,126.56696,43.81214
615883,2023-07-17 14:17:00,126.56687,43.81223
2134173,2023-08-19 14:54:00,126.56695,43.81223
3389239,2023-06-17 15:45:00,126.56522,43.81237
2006114,2023-07-28 12:47:00,126.5669,43.81225
4163971,2023-07-01 12:18:00,126.56691,43.81224
4318726,2023-08-17 13:28:00,126.56699,43.8123
4130561,2023-09-26 13:37:00,126.56687,43.81214
3904065,2023-06-11 16:44:00,126.56693,43.81184
1252322,2023-08-18 13:27:00,126.56699,43.81213
2794340,2023-08-13 15:04:00,126.56681,43.81216
1850895,2023-09-02 16:23:00,126.5669,43.81201
893179,2023-07-03 12:01:00,126.56686,43.81214
301081,2023-08-31 13:07:00,126.5669,43.81209
798031,2023-10-01 12:39:00,126.56695,43.81203
2857564,2023-05-28 18:18:00,126.56689,43.81201
590315,2023-06-04 15:09:00,126.56694,43.81214
2297856,2023-07-07 09:35:00,126.56699,43.81239
1614248,2023-06-01 09:57:00,126.56694,43.81227
3143415,2023-08-20 09:49:00,126.56674,43.81204
444352,2023-09-16 08:50:00,126.56685,43.81208
587999,2023-06-14 08:53:00,126.56693,43.81215
4293673,2023-09-29 08:39:00,126.56684,43.81218
1715815,2023-09-28 08:43:00,126.56687,43.81224
4179292,2023-08-21 09:33:00,126.5669,43.81209
2568200,2023-08-04 16:03:00,126.56685,43.81206
187777,2023-08-18 08:34:00,126.56682,43.81205
3340030,2023-07-23 08:10:00,126.56694,43.81216
854184,2023-08-19 09:42:00,126.56692,43.81212
1100939,2023-09-06 09:22:00,126.56681,43.81217
1910047,2023-06-27 14:41:00,126.56525,43.81206
4333263,2023-08-28 09:15:00,126.5669,43.81217
3183767,2023-08-25 09:09:00,126.56687,43.81206
2338759,2023-07-10 08:16:00,126.56696,43.81206
395821,2023-09-09 10:52:00,126.56695,43.8121
2992086,2023-09-01 08:59:00,126.56696,43.81207
2743470,2023-06-10 08:56:00,126.56697,43.81213
3348475,2023-06-29 11:37:00,126.54772,43.7961
2517993,2023-06-22 02:25:00,126.54787,43.79619
1902864,2023-06-22 01:54:00,126.54783,43.79601
2960219,2023-06-22 02:32:00,126.54788,43.79602
315592,2023-06-22 02:38:00,126.5478,43.79614
2772723,2023-06-22 02:20:00,126.54777,43.79616
1666214,2023-06-22 02:14:00,126.54771,43.79618
3880701,2023-06-22 02:01:00,126.54776,43.79615
411715,2023-07-02 13:10:00,126.5478,43.79616
3650849,2023-06-27 13:31:00,126.54787,43.79606
2761836,2023-06-27 19:23:00,126.54789,43.79603
53142,2023-06-08 07:58:00,126.56698,43.81205
4257932,2023-05-16 08:17:00,126.5669,43.81223
592227,2023-05-30 09:33:00,126.56685,43.81213
3676039,2023-07-12 07:55:00,126.56699,43.81207
1438788,2023-08-11 09:59:00,126.56695,43.81225
679807,2023-09-30 08:52:00,126.56695,43.81206
1322710,2023-09-28 08:44:00,126.56682,43.81214
3768029,2023-08-13 09:30:00,126.56691,43.81223
