order_id,region_id,city,courier_id,aoi_id,aoi_type,accept_time,delivery_time,delivery_duration,is_delayed
1404284,53,Jilin,1103,36997,1,2023-10-01 12:39:00,2023-10-01 13:31:00,0.8666666666666667,0
1133274,53,Jilin,1103,36997,1,2023-08-26 15:27:00,2023-08-26 20:02:00,4.583333333333333,1
3124513,53,Jilin,1103,36997,1,2023-09-09 16:04:00,2023-09-09 17:34:00,1.5,0
2440660,53,Jilin,1103,36997,1,2023-07-08 12:49:00,2023-07-08 13:47:00,0.9666666666666667,0
1063562,53,Jilin,1103,36997,1,2023-07-24 12:14:00,2023-07-24 13:16:00,1.0333333333333334,0
4393691,53,Jilin,1103,36997,1,2023-09-20 13:02:00,2023-09-20 14:02:00,1.0,0
2148586,53,Jilin,1103,36997,1,2023-09-26 13:38:00,2023-09-26 14:44:00,1.1,0
2310729,53,Jilin,1103,36997,1,2023-08-21 13:59:00,2023-08-21 15:14:00,1.25,0
1736882,53,Jilin,1103,36997,1,2023-05-30 20:01:00,2023-05-30 21:18:00,1.2833333333333334,0
2852831,53,Jilin,1103,36997,1,2023-05-17 14:28:00,2023-05-17 17:01:00,2.55,1
2708832,53,Jilin,1103,36997,1,2023-06-30 18:33:00,2023-06-30 20:20:00,1.7833333333333334,0
369867,53,Jilin,1103,36997,1,2023-06-12 15:44:00,2023-06-12 16:54:00,1.1666666666666667,0
1240065,53,Jilin,1103,36997,1,2023-09-26 13:38:00,2023-09-26 14:38:00,1.0,0
887744,53,Jilin,1103,36997,1,2023-06-13 15:10:00,2023-06-13 16:49:00,1.65,0
4035399,53,Jilin,1103,36997,1,2023-09-23 12:54:00,2023-09-23 13:51:00,0.95,0
3188062,53,Jilin,1103,36997,1,2023-08-19 14:54:00,2023-08-19 16:09:00,1.25,0
2511205,53,Jilin,1103,36997,1,2023-08-16 15:40:00,2023-08-16 16:24:00,0.7333333333333333,0
3816488,53,Jilin,1103,36997,1,2023-07-12 12:58:00,2023-07-12 13:36:00,0.6333333333333333,0
1670422,53,Jilin,1103,36997,1,2023-09-27 13:27:00,2023-09-27 13:56:00,0.48333333333333334,0
1749843,53,Jilin,1103,36997,1,2023-09-01 13:28:00,2023-09-01 14:42:00,1.2333333333333334,0
3486843,53,Jilin,1103,36997,1,2023-06-15 14:48:00,2023-06-15 18:58:00,4.166666666666667,1
4176399,53,Jilin,1103,36997,1,2023-09-21 14:03:00,2023-09-21 16:59:00,2.933333333333333,1
1365681,53,Jilin,1103,36997,1,2023-09-18 13:09:00,2023-09-18 14:04:00,0.9166666666666666,0
4388375,53,Jilin,1103,36997,1,2023-08-30 13:32:00,2023-08-30 14:17:00,0.75,0
3396087,53,Jilin,1103,36997,1,2023-09-24 13:13:00,2023-09-24 14:35:00,1.3666666666666667,0
1746076,53,Jilin,1103,36997,1,2023-08-29 13:38:00,2023-08-29 14:44:00,1.1,0
1337618,53,Jilin,1103,36997,1,2023-09-02 16:24:00,2023-09-02 17:47:00,1.3833333333333333,0
2095887,53,Jilin,1103,36997,1,2023-08-29 13:38:00,2023-08-29 14:50:00,1.2,0
4129467,53,Jilin,1103,36997,1,2023-10-01 12:39:00,2023-10-01 13:14:00,0.5833333333333334,0
56111,53,Jilin,1103,36997,1,2023-09-19 14:50:00,2023-09-19 16:06:00,1.2666666666666666,0
1263212,53,Jilin,1103,36997,1,2023-07-10 12:25:00,2023-07-10 13:11:00,0.7666666666666667,0
416982,53,Jilin,1103,36997,1,2023-06-11 16:47:00,2023-06-11 18:27:00,1.6666666666666667,0
4194845,53,Jilin,1103,36997,1,2023-06-12 15:44:00,2023-06-12 16:48:00,1.0666666666666667,0
1444828,53,Jilin,1103,36997,1,2023-07-29 15:39:00,2023-07-29 21:03:00,5.4,1
2095984,53,Jilin,1103,36997,1,2023-08-23 14:30:00,2023-08-23 15:03:00,0.55,0
1210735,53,Jilin,1103,36997,1,2023-09-08 15:21:00,2023-09-08 16:22:00,1.0166666666666666,0
4414111,53,Jilin,1103,36997,1,2023-06-14 15:48:00,2023-06-14 17:06:00,1.3,0
3736860,53,Jilin,1103,36997,1,2023-07-27 13:41:00,2023-07-27 14:30:00,0.8166666666666667,0
2203727,53,Jilin,1103,36997,1,2023-09-11 15:32:00,2023-09-11 16:31:00,0.9833333333333333,0
334237,53,Jilin,1103,36997,1,2023-08-03 14:53:00,2023-08-03 15:27:00,0.5666666666666667,0
2242273,53,Jilin,1103,36997,1,2023-06-15 14:43:00,2023-06-15 15:33:00,0.8333333333333334,0
3450933,53,Jilin,1103,36997,1,2023-07-11 11:37:00,2023-07-11 20:05:00,8.466666666666667,1
4294926,53,Jilin,1103,36997,1,2023-09-13 14:31:00,2023-09-13 15:58:00,1.45,0
2986367,53,Jilin,1103,36997,1,2023-08-14 13:37:00,2023-08-14 14:38:00,1.0166666666666666,0
1633955,53,Jilin,1103,36997,1,2023-09-11 15:20:00,2023-09-11 16:52:00,1.5333333333333334,0
3569874,53,Jilin,1103,36997,1,2023-07-06 12:33:00,2023-07-06 16:33:00,4.0,1
213030,53,Jilin,1103,36997,1,2023-08-10 15:13:00,2023-08-10 17:02:00,1.8166666666666667,0
1041575,53,Jilin,1103,36997,1,2023-06-29 14:26:00,2023-06-29 15:40:00,1.2333333333333334,0
2643241,53,Jilin,1103,36997,1,2023-06-09 13:58:00,2023-06-09 14:29:00,0.5166666666666667,0
1129691,53,Jilin,1103,36997,1,2023-09-21 14:03:00,2023-09-21 16:52:00,2.816666666666667,1
2227916,53,Jilin,1103,36997,1,2023-06-01 15:17:00,2023-06-01 17:26:00,2.15,1
674581,53,Jilin,1103,36997,1,2023-09-20 13:02:00,2023-09-20 20:32:00,7.5,1
3270946,53,Jilin,1103,36997,1,2023-09-16 14:18:00,2023-09-16 15:48:00,1.5,0
122189,53,Jilin,1103,36997,1,2023-09-04 16:00:00,2023-09-04 18:23:00,2.3833333333333333,1
3859884,53,Jilin,1103,36997,1,2023-09-06 15:54:00,2023-09-06 17:01:00,1.1166666666666667,0
735504,53,Jilin,3559,36997,1,2023-05-30 15:44:00,2023-05-30 16:55:00,1.1833333333333333,0
4152652,53,Jilin,75,37082,1,2023-05-29 15:47:00,2023-05-29 16:26:00,0.65,0
472199,53,Jilin,75,37082,1,2023-05-13 18:20:00,2023-05-13 19:06:00,0.7666666666666667,0
4387033,53,Jilin,75,37082,1,2023-07-31 08:51:00,2023-07-31 09:34:00,0.7166666666666667,0
1343218,53,Jilin,75,37082,1,2023-07-05 08:37:00,2023-07-05 09:19:00,0.7,0
2698719,53,Jilin,75,37082,1,2023-08-24 09:08:00,2023-08-24 09:53:00,0.75,0
4147250,53,Jilin,75,37082,1,2023-06-09 09:19:00,2023-06-09 10:02:00,0.7166666666666667,0
206113,53,Jilin,75,37082,1,2023-05-29 08:54:00,2023-05-29 10:29:00,1.5833333333333333,0
814705,53,Jilin,75,37082,1,2023-06-03 13:14:00,2023-06-03 13:43:00,0.48333333333333334,0
244582,53,Jilin,75,37082,1,2023-08-10 08:44:00,2023-08-10 09:18:00,0.5666666666666667,0
2124419,53,Jilin,75,37082,1,2023-09-19 08:50:00,2023-09-19 09:41:00,0.85,0
2958803,53,Jilin,75,37082,1,2023-09-10 08:02:00,2023-09-10 09:07:00,1.0833333333333333,0
2502434,53,Jilin,75,37180,14,2023-08-25 08:51:00,2023-08-25 15:15:00,6.4,1
2491999,53,Jilin,75,37180,14,2023-07-24 08:09:00,2023-07-24 13:03:00,4.9,1
3637366,53,Jilin,75,37180,14,2023-08-26 09:18:00,2023-08-26 13:54:00,4.6,1
4240317,53,Jilin,75,37180,14,2023-08-19 09:11:00,2023-08-19 14:41:00,5.5,1
1465589,53,Jilin,75,37180,14,2023-07-29 08:28:00,2023-07-29 12:58:00,4.5,1
2346479,53,Jilin,75,37180,14,2023-08-27 08:24:00,2023-08-27 13:42:00,5.3,1
2756740,53,Jilin,75,37180,14,2023-08-22 08:55:00,2023-08-22 13:28:00,4.55,1
3166588,53,Jilin,75,37180,14,2023-08-24 08:39:00,2023-08-24 13:28:00,4.816666666666666,1
3540683,53,Jilin,75,37180,14,2023-07-16 08:28:00,2023-07-16 12:22:00,3.9,1
1415745,53,Jilin,75,37180,14,2023-08-26 09:18:00,2023-08-26 14:03:00,4.75,1
787607,53,Jilin,75,37180,14,2023-08-15 08:51:00,2023-08-15 13:39:00,4.8,1
3920290,53,Jilin,75,37180,14,2023-07-17 08:31:00,2023-07-17 13:11:00,4.666666666666667,1
1033495,53,Jilin,75,37180,14,2023-07-31 08:30:00,2023-07-31 14:37:00,6.116666666666666,1
676822,53,Jilin,75,37180,14,2023-08-21 09:17:00,2023-08-21 13:13:00,3.933333333333333,1
1539689,53,Jilin,75,37180,14,2023-08-03 08:45:00,2023-08-03 15:43:00,6.966666666666667,1
2369929,53,Jilin,75,37180,14,2023-07-22 08:15:00,2023-07-22 11:28:00,3.216666666666667,1
1004083,53,Jilin,75,37180,14,2023-08-30 08:34:00,2023-08-30 12:49:00,4.25,1
2633394,53,Jilin,75,37180,14,2023-08-10 13:42:00,2023-08-10 17:15:00,3.55,1
396450,53,Jilin,75,37180,14,2023-07-20 08:22:00,2023-07-20 12:46:00,4.4,1
3027068,53,Jilin,75,37180,14,2023-05-16 08:17:00,2023-05-16 12:14:00,3.95,1
3082523,53,Jilin,4474,37180,14,2023-08-21 09:15:00,2023-08-21 15:12:00,5.95,1
2453207,53,Jilin,4474,37180,14,2023-09-10 07:57:00,2023-09-10 13:34:00,5.616666666666666,1
79861,53,Jilin,4474,37180,14,2023-08-17 08:49:00,2023-08-17 15:25:00,6.6,1
3563865,53,Jilin,487,37274,14,2023-08-23 08:47:00,2023-08-23 11:43:00,2.933333333333333,1
557943,53,Jilin,979,37659,14,2023-06-09 08:51:00,2023-06-09 12:52:00,4.016666666666667,1
3941923,53,Jilin,4474,37659,14,2023-09-15 14:25:00,2023-09-15 15:42:00,1.2833333333333334,0
2470144,53,Jilin,4474,37659,14,2023-08-05 08:20:00,2023-08-05 11:28:00,3.1333333333333333,1
3600717,53,Jilin,4474,37659,14,2023-08-25 08:54:00,2023-08-25 13:22:00,4.466666666666667,1
1997148,53,Jilin,4474,37659,14,2023-09-05 09:20:00,2023-09-05 15:48:00,6.466666666666667,1
717717,53,Jilin,4474,37659,14,2023-08-03 09:39:00,2023-08-03 14:12:00,4.55,1
791277,53,Jilin,4474,37659,14,2023-09-20 08:41:00,2023-09-20 12:37:00,3.933333333333333,1
1369167,53,Jilin,4474,37659,14,2023-08-16 08:56:00,2023-08-16 14:05:00,5.15,1
2695771,53,Jilin,4474,37659,14,2023-08-14 08:27:00,2023-08-14 13:52:00,5.416666666666667,1
3560481,53,Jilin,4474,37659,14,2023-07-27 08:57:00,2023-07-27 12:30:00,3.55,1
4289947,53,Jilin,4474,37659,14,2023-08-20 08:41:00,2023-08-20 11:50:00,3.15,1
2814898,53,Jilin,4474,37659,14,2023-08-15 08:39:00,2023-08-15 12:23:00,3.7333333333333334,1
1866368,53,Jilin,4474,37659,14,2023-09-21 09:20:00,2023-09-21 13:32:00,4.2,1
3593325,53,Jilin,1756,37878,1,2023-06-08 16:11:00,2023-06-08 17:48:00,1.6166666666666667,0
3567393,53,Jilin,1756,37878,1,2023-06-18 13:35:00,2023-06-18 20:26:00,6.85,1
1137666,53,Jilin,1756,37878,1,2023-06-19 14:20:00,2023-06-19 16:30:00,2.1666666666666665,1
3520533,53,Jilin,3559,37878,1,2023-05-29 17:43:00,2023-05-29 18:19:00,0.6,0
3938969,53,Jilin,3559,37878,1,2023-05-29 17:46:00,2023-05-29 20:19:00,2.55,1
265629,53,Jilin,2060,37881,1,2023-06-01 08:35:00,2023-06-01 18:49:00,10.233333333333333,1
1530291,53,Jilin,4474,37881,1,2023-09-21 09:20:00,2023-09-21 13:19:00,3.9833333333333334,1
323249,53,Jilin,4474,37881,1,2023-08-08 10:10:00,2023-08-08 18:04:00,7.9,1
1857669,53,Jilin,4474,37881,1,2023-07-02 11:59:00,2023-07-02 15:28:00,3.4833333333333334,1
3893505,53,Jilin,4474,37881,1,2023-07-22 08:31:00,2023-07-22 11:55:00,3.4,1
2627761,53,Jilin,4474,37881,1,2023-09-04 08:57:00,2023-09-04 13:42:00,4.75,1
2363306,53,Jilin,4474,37881,1,2023-09-09 14:33:00,2023-09-09 14:36:00,0.05,0
916410,53,Jilin,4474,37881,1,2023-09-22 09:13:00,2023-09-22 12:26:00,3.216666666666667,1
3238585,53,Jilin,4474,37881,1,2023-07-15 08:58:00,2023-07-15 17:00:00,8.033333333333333,1
841730,53,Jilin,4474,37881,1,2023-09-28 09:27:00,2023-09-28 12:59:00,3.533333333333333,1
769632,53,Jilin,4474,37881,1,2023-07-22 08:30:00,2023-07-22 11:41:00,3.183333333333333,1
3197856,53,Jilin,4474,37881,1,2023-09-03 08:05:00,2023-09-03 11:18:00,3.216666666666667,1
2686724,53,Jilin,4474,37881,1,2023-08-13 09:14:00,2023-08-13 13:24:00,4.166666666666667,1
4489460,53,Jilin,4474,37881,1,2023-08-09 09:03:00,2023-08-09 13:48:00,4.75,1
1471177,53,Jilin,4474,37881,1,2023-08-11 09:20:00,2023-08-11 16:40:00,7.333333333333333,1
4136074,53,Jilin,4474,37881,1,2023-08-29 09:08:00,2023-08-29 14:15:00,5.116666666666666,1
3414236,53,Jilin,4474,37881,1,2023-08-18 08:34:00,2023-08-18 13:04:00,4.5,1
4412944,53,Jilin,4474,37881,1,2023-08-20 08:41:00,2023-08-20 11:42:00,3.0166666666666666,1
3525488,53,Jilin,4474,37881,1,2023-08-28 08:38:00,2023-08-28 18:50:00,10.2,1
3817771,53,Jilin,4474,37881,1,2023-08-24 08:44:00,2023-08-24 14:13:00,5.483333333333333,1
658053,53,Jilin,4474,37881,1,2023-09-11 08:43:00,2023-09-11 14:16:00,5.55,1
2651219,53,Jilin,4474,37881,1,2023-09-08 09:34:00,2023-09-08 14:46:00,5.2,1
3090795,53,Jilin,4474,37881,1,2023-08-13 09:14:00,2023-08-13 13:12:00,3.966666666666667,1
2782746,53,Jilin,4474,37881,1,2023-09-30 08:37:00,2023-09-30 12:47:00,4.166666666666667,1
526062,53,Jilin,4474,37881,1,2023-07-23 07:59:00,2023-07-23 11:02:00,3.05,1
577275,53,Jilin,4474,37881,1,2023-08-01 08:17:00,2023-08-01 12:10:00,3.8833333333333333,1
1441957,53,Jilin,4474,37881,1,2023-09-18 08:50:00,2023-09-18 12:32:00,3.7,1
60624,53,Jilin,75,37888,0,2023-07-20 08:21:00,2023-07-20 13:58:00,5.616666666666666,1
3383471,53,Jilin,75,37888,0,2023-09-25 08:33:00,2023-09-25 12:51:00,4.3,1
2946548,53,Jilin,75,37888,0,2023-08-20 08:26:00,2023-08-20 14:17:00,5.85,1
137690,53,Jilin,75,37888,0,2023-09-01 09:02:00,2023-09-01 15:27:00,6.416666666666667,1
44136,53,Jilin,75,37888,0,2023-08-12 15:39:00,2023-08-12 18:12:00,2.55,1
960627,53,Jilin,75,37888,0,2023-08-17 08:24:00,2023-08-17 14:27:00,6.05,1
3446603,53,Jilin,75,37888,0,2023-08-26 08:50:00,2023-08-26 15:57:00,7.116666666666666,1
4502352,53,Jilin,75,37888,0,2023-07-22 08:22:00,2023-07-22 12:53:00,4.516666666666667,1
3828153,53,Jilin,75,37888,0,2023-09-02 13:55:00,2023-09-02 16:19:00,2.4,1
4502191,53,Jilin,75,37888,0,2023-08-08 09:54:00,2023-08-08 17:09:00,7.25,1
2008598,53,Jilin,75,37888,0,2023-06-18 09:32:00,2023-06-18 12:21:00,2.816666666666667,1
3363270,53,Jilin,75,37888,0,2023-08-28 08:29:00,2023-08-28 15:13:00,6.733333333333333,1
3556340,53,Jilin,1103,38133,0,2023-09-13 10:04:00,2023-09-13 12:26:00,2.3666666666666667,1
2024931,53,Jilin,1103,38133,0,2023-06-10 09:07:00,2023-06-10 12:04:00,2.95,1
3534897,53,Jilin,1103,38133,0,2023-09-27 09:40:00,2023-09-27 11:47:00,2.1166666666666667,1
1999531,53,Jilin,1103,38133,0,2023-08-15 09:49:00,2023-08-15 11:42:00,1.8833333333333333,0
3373630,53,Jilin,1103,38133,0,2023-09-03 10:26:00,2023-09-03 12:46:00,2.3333333333333335,1
3112626,53,Jilin,1103,38133,0,2023-07-18 09:08:00,2023-07-18 11:21:00,2.216666666666667,1
3944694,53,Jilin,1103,38133,0,2023-07-21 08:54:00,2023-07-21 11:22:00,2.466666666666667,1
969902,53,Jilin,1103,38133,0,2023-08-01 09:41:00,2023-08-01 12:00:00,2.316666666666667,1
3665283,53,Jilin,1103,38133,0,2023-07-28 09:49:00,2023-07-28 11:31:00,1.7,0
3609580,53,Jilin,1103,38133,0,2023-07-19 08:34:00,2023-07-19 10:37:00,2.05,1
146116,53,Jilin,1103,38133,0,2023-07-26 09:55:00,2023-07-26 12:29:00,2.566666666666667,1
4387721,53,Jilin,1103,38133,0,2023-08-16 10:33:00,2023-08-16 13:41:00,3.1333333333333333,1
2943449,53,Jilin,1103,38133,0,2023-07-24 08:49:00,2023-07-24 10:51:00,2.033333333333333,1
4013905,53,Jilin,1103,38133,0,2023-08-15 09:49:00,2023-08-15 11:47:00,1.9666666666666666,0
3794992,53,Jilin,1103,38133,0,2023-07-06 09:58:00,2023-07-06 10:34:00,0.6,0
2528974,53,Jilin,1103,38133,0,2023-09-18 09:45:00,2023-09-18 11:55:00,2.1666666666666665,1
370427,53,Jilin,1103,38133,0,2023-09-23 09:00:00,2023-09-23 11:04:00,2.066666666666667,1
115418,53,Jilin,1103,38133,0,2023-08-11 09:39:00,2023-08-11 12:45:00,3.1,1
2116757,53,Jilin,1103,38133,0,2023-07-12 09:56:00,2023-07-12 11:40:00,1.7333333333333334,0
1166182,53,Jilin,1103,38133,0,2023-06-14 10:43:00,2023-06-14 13:02:00,2.316666666666667,1
480206,53,Jilin,1103,38133,0,2023-07-06 09:58:00,2023-07-06 10:29:00,0.5166666666666667,0
390756,53,Jilin,1103,38133,0,2023-05-30 13:39:00,2023-05-30 19:07:00,5.466666666666667,1
4307178,53,Jilin,1103,38133,0,2023-05-17 11:57:00,2023-05-17 13:42:00,1.75,0
3478412,53,Jilin,1103,38133,0,2023-07-12 09:56:00,2023-07-12 11:28:00,1.5333333333333334,0
843254,53,Jilin,1103,38133,0,2023-07-12 09:56:00,2023-07-12 11:34:00,1.6333333333333333,0
3458551,53,Jilin,1103,38133,0,2023-07-04 10:52:00,2023-07-04 11:46:00,0.9,0
1343320,53,Jilin,1103,38133,0,2023-09-06 10:10:00,2023-09-06 12:49:00,2.65,1
3075654,53,Jilin,1103,38133,0,2023-07-09 09:19:00,2023-07-09 11:02:00,1.7166666666666666,0
743783,53,Jilin,1103,38133,0,2023-09-02 08:53:00,2023-09-02 11:00:00,2.1166666666666667,1
4019443,53,Jilin,1103,38133,0,2023-09-10 09:57:00,2023-09-10 12:27:00,2.5,1
1370512,53,Jilin,1103,38133,0,2023-07-25 09:55:00,2023-07-25 11:23:00,1.4666666666666666,0
1968022,53,Jilin,1103,38133,0,2023-08-27 09:13:00,2023-08-27 12:52:00,3.65,1
1176649,53,Jilin,1103,38133,0,2023-09-19 09:38:00,2023-09-19 12:12:00,2.566666666666667,1
3611837,53,Jilin,1103,38133,0,2023-09-26 09:47:00,2023-09-26 11:12:00,1.4166666666666667,0
4300704,53,Jilin,1103,38133,0,2023-07-15 10:19:00,2023-07-15 12:39:00,2.3333333333333335,1
3166212,53,Jilin,1103,38133,0,2023-07-07 09:42:00,2023-07-07 11:50:00,2.1333333333333333,1
92492,53,Jilin,1103,38133,0,2023-09-29 09:31:00,2023-09-29 13:51:00,4.333333333333333,1
1437228,53,Jilin,1103,38133,0,2023-06-09 09:17:00,2023-06-09 11:27:00,2.1666666666666665,1
2145623,53,Jilin,1103,38133,0,2023-09-05 10:51:00,2023-09-05 14:36:00,3.75,1
3333301,53,Jilin,1103,38133,0,2023-09-02 08:54:00,2023-09-02 10:52:00,1.9666666666666666,0
3651918,53,Jilin,1103,38133,0,2023-07-30 08:43:00,2023-07-30 11:09:00,2.433333333333333,1
2921821,53,Jilin,1103,38133,0,2023-06-12 09:17:00,2023-06-12 13:02:00,3.75,1
2584131,53,Jilin,1103,38133,0,2023-06-27 09:45:00,2023-06-27 12:01:00,2.2666666666666666,1
3560106,53,Jilin,1103,38133,0,2023-07-29 10:21:00,2023-07-29 12:43:00,2.3666666666666667,1
4306374,53,Jilin,1103,38133,0,2023-06-19 10:33:00,2023-06-19 11:57:00,1.4,0
3514649,53,Jilin,1103,38133,0,2023-09-29 09:31:00,2023-09-29 13:58:00,4.45,1
2665414,53,Jilin,1103,38133,0,2023-08-10 09:19:00,2023-08-10 11:01:00,1.7,0
690788,53,Jilin,1103,38133,0,2023-09-01 09:14:00,2023-09-01 12:13:00,2.9833333333333334,1
4395585,53,Jilin,1103,38133,0,2023-08-12 09:31:00,2023-08-12 12:37:00,3.1,1
1833861,53,Jilin,1103,38133,0,2023-08-23 10:26:00,2023-08-23 12:25:00,1.9833333333333334,0
3872035,53,Jilin,1103,38133,0,2023-09-09 10:25:00,2023-09-09 13:53:00,3.466666666666667,1
741849,53,Jilin,1103,38133,0,2023-08-30 09:31:00,2023-08-30 11:08:00,1.6166666666666667,0
3715597,53,Jilin,1103,38133,0,2023-08-02 10:13:00,2023-08-02 12:37:00,2.4,1
4216255,53,Jilin,1103,38133,0,2023-09-30 09:37:00,2023-09-30 11:45:00,2.1333333333333333,1
3424668,53,Jilin,1103,38133,0,2023-07-27 09:58:00,2023-07-27 12:14:00,2.2666666666666666,1
83898,53,Jilin,1103,38133,0,2023-07-21 08:53:00,2023-07-21 11:16:00,2.3833333333333333,1
1536519,53,Jilin,1103,38133,0,2023-07-20 11:38:00,2023-07-20 11:39:00,0.016666666666666666,0
4014458,53,Jilin,1103,38133,0,2023-08-08 10:12:00,2023-08-08 12:15:00,2.05,1
505702,53,Jilin,1103,38133,0,2023-08-03 09:42:00,2023-08-03 13:03:00,3.35,1
1258711,53,Jilin,1103,38133,0,2023-06-29 09:32:00,2023-06-29 12:16:00,2.7333333333333334,1
1460300,53,Jilin,1103,38133,0,2023-08-09 09:20:00,2023-08-09 11:19:00,1.9833333333333334,0
4192932,53,Jilin,1103,38133,0,2023-09-13 10:04:00,2023-09-13 12:13:00,2.15,1
1715281,53,Jilin,1103,38133,0,2023-09-13 10:04:00,2023-09-13 12:19:00,2.25,1
912506,53,Jilin,1103,38133,0,2023-09-08 10:30:00,2023-09-08 13:07:00,2.6166666666666667,1
3078987,53,Jilin,1103,38133,0,2023-08-18 10:01:00,2023-08-18 12:09:00,2.1333333333333333,1
1341408,53,Jilin,1103,38133,0,2023-09-07 10:32:00,2023-09-07 12:35:00,2.05,1
3377657,53,Jilin,1103,38133,0,2023-09-22 09:14:00,2023-09-22 11:52:00,2.6333333333333333,1
4046819,53,Jilin,1103,38133,0,2023-09-08 10:30:00,2023-09-08 13:02:00,2.533333333333333,1
2606492,53,Jilin,1103,38133,0,2023-08-26 09:55:00,2023-08-26 13:05:00,3.1666666666666665,1
38697,53,Jilin,1103,38133,0,2023-09-20 08:49:00,2023-09-20 10:41:00,1.8666666666666667,0
2188007,53,Jilin,1103,38133,0,2023-09-28 09:49:00,2023-09-28 11:53:00,2.066666666666667,1
1576748,53,Jilin,1103,38133,0,2023-08-14 09:52:00,2023-08-14 12:18:00,2.433333333333333,1
3865057,53,Jilin,1103,38133,0,2023-06-13 09:30:00,2023-06-13 12:50:00,3.3333333333333335,1
4287841,53,Jilin,1103,38133,0,2023-06-28 09:13:00,2023-06-28 11:35:00,2.3666666666666667,1
2614611,53,Jilin,2618,38133,0,2023-06-07 09:06:00,2023-06-07 12:34:00,3.466666666666667,1
2890386,53,Jilin,1177,38479,14,2023-06-07 09:20:00,2023-06-07 12:56:00,3.6,1
2036409,53,Jilin,1177,38479,14,2023-06-08 07:47:00,2023-06-08 12:52:00,5.083333333333333,1
2358569,53,Jilin,979,38713,10,2023-06-08 13:15:00,2023-06-08 16:27:00,3.2,1
2752609,53,Jilin,979,38713,10,2023-06-08 07:47:00,2023-06-08 10:07:00,2.3333333333333335,1
856064,53,Jilin,4474,38713,10,2023-09-23 09:21:00,2023-09-23 09:59:00,0.6333333333333333,0
4312189,53,Jilin,979,38784,1,2023-06-04 15:27:00,2023-06-04 18:43:00,3.2666666666666666,1
2558386,53,Jilin,4474,38784,1,2023-09-16 08:36:00,2023-09-16 12:47:00,4.183333333333334,1
3842574,53,Jilin,4474,38784,1,2023-07-10 08:19:00,2023-07-10 11:26:00,3.1166666666666667,1
1219874,53,Jilin,4474,38784,1,2023-07-30 08:26:00,2023-07-30 14:33:00,6.116666666666666,1
955689,53,Jilin,4474,38784,1,2023-08-09 14:30:00,2023-08-09 18:45:00,4.25,1
49722,53,Jilin,4474,38784,1,2023-08-13 09:25:00,2023-08-13 14:24:00,4.983333333333333,1
2876009,53,Jilin,4474,38784,1,2023-07-23 07:58:00,2023-07-23 12:45:00,4.783333333333333,1
1333109,53,Jilin,4474,38784,1,2023-08-11 09:17:00,2023-08-11 13:41:00,4.4,1
595097,53,Jilin,4474,38784,1,2023-09-30 08:39:00,2023-09-30 11:35:00,2.933333333333333,1
3400911,53,Jilin,4474,38784,1,2023-09-25 08:39:00,2023-09-25 11:20:00,2.683333333333333,1
2584588,53,Jilin,4474,38784,1,2023-09-22 09:13:00,2023-09-22 11:47:00,2.566666666666667,1
3020198,53,Jilin,4474,38784,1,2023-07-20 08:33:00,2023-07-20 12:20:00,3.783333333333333,1
3838471,53,Jilin,4474,38784,1,2023-07-02 08:25:00,2023-07-02 11:13:00,2.8,1
2913428,53,Jilin,4474,38784,1,2023-09-30 08:39:00,2023-09-30 11:41:00,3.033333333333333,1
680230,53,Jilin,4474,38784,1,2023-08-25 08:51:00,2023-08-25 12:03:00,3.2,1
3459308,53,Jilin,4474,38784,1,2023-09-14 09:41:00,2023-09-14 19:48:00,10.116666666666667,1
2994829,53,Jilin,4474,38784,1,2023-08-31 08:49:00,2023-08-31 12:04:00,3.25,1
216135,53,Jilin,4474,38784,1,2023-07-28 08:19:00,2023-07-28 12:30:00,4.183333333333334,1
173822,53,Jilin,4474,38784,1,2023-07-24 08:13:00,2023-07-24 10:22:00,2.15,1
2699033,53,Jilin,4474,38784,1,2023-07-23 07:53:00,2023-07-23 13:00:00,5.116666666666666,1
3289499,53,Jilin,4474,38784,1,2023-06-29 12:01:00,2023-06-29 13:08:00,1.1166666666666667,0
4388174,53,Jilin,4474,38784,1,2023-07-08 08:31:00,2023-07-08 11:32:00,3.0166666666666666,1
3652446,53,Jilin,4474,38784,1,2023-07-17 08:44:00,2023-07-17 12:11:00,3.45,1
3543888,53,Jilin,4474,38784,1,2023-08-12 09:12:00,2023-08-12 13:47:00,4.583333333333333,1
802225,53,Jilin,4474,38784,1,2023-08-16 08:55:00,2023-08-16 11:49:00,2.9,1
827940,53,Jilin,4474,38784,1,2023-10-01 08:29:00,2023-10-01 10:53:00,2.4,1
3495079,53,Jilin,4474,38784,1,2023-08-23 08:51:00,2023-08-23 12:13:00,3.3666666666666667,1
513075,53,Jilin,4474,38784,1,2023-06-26 15:07:00,2023-06-26 19:26:00,4.316666666666666,1
1445554,53,Jilin,4474,38784,1,2023-06-27 09:15:00,2023-06-27 13:57:00,4.7,1
3015443,53,Jilin,4474,38784,1,2023-07-26 09:03:00,2023-07-26 14:34:00,5.516666666666667,1
2846340,53,Jilin,4474,38784,1,2023-07-29 08:39:00,2023-07-29 14:02:00,5.383333333333334,1
4252813,53,Jilin,4474,38784,1,2023-08-19 09:13:00,2023-08-19 12:37:00,3.4,1
4211311,53,Jilin,4474,38784,1,2023-08-20 08:42:00,2023-08-20 12:11:00,3.4833333333333334,1
